date,state,cases,deaths
12/9/2020,Kansas,179803,1941
12/9/2020,Ohio,520112,7187
12/9/2020,Arkansas,176652,2786
12/9/2020,South Dakota,88023,1147
12/9/2020,North Dakota,86707,1103
12/9/2020,Hawaii,18470,264
12/9/2020,Alaska,37827,242
12/9/2020,Georgia,517779,9921
12/9/2020,Alabama,281848,5787
12/9/2020,New Jersey,418479,17542
12/9/2020,Kentucky,215711,3633
12/9/2020,Louisiana,258914,6684
12/9/2020,Nebraska,143265,1294
12/9/2020,Michigan,526372,11370
12/9/2020,Maine,17645,246
12/9/2020,Arizona,382887,7081
12/9/2020,Oregon,88287,1110
12/9/2020,Maryland,222653,5212
12/9/2020,Montana,70133,771
12/9/2020,Illinois,812430,14613
12/9/2020,California,1420558,20255
12/9/2020,Minnesota,363719,4168
12/9/2020,Nevada,176334,2384
12/9/2020,Vermont,4978,94
12/9/2020,North Carolina,414791,6282
12/9/2020,Virginia,267128,4281
12/9/2020,Connecticut,140548,5285
12/9/2020,Rhode Island,65603,1480
12/9/2020,Wyoming,37885,299
12/9/2020,Idaho,116203,1103
12/9/2020,Delaware,42115,899
12/9/2020,South Carolina,242970,4615
12/9/2020,Missouri,374642,5686
12/9/2020,Wisconsin,452180,4142
12/9/2020,New Hampshire,27592,570
12/9/2020,Tennessee,412314,5109
12/9/2020,Oklahoma,249713,3449
12/9/2020,Massachusetts,269412,11281
12/9/2020,Washington,194414,3016
12/9/2020,Utah,222545,995
12/9/2020,West Virginia,58462,901
12/9/2020,New Mexico,112950,1744
12/9/2020,New York,353027,24228
12/9/2020,Indiana,398426,6485
12/9/2020,New York,392090,10521
12/9/2020,Pennsylvania,453836,11762
12/9/2020,Florida,1073025,20673
12/9/2020,Mississippi,175946,4742
12/9/2020,Colorado,288932,3639
12/10/2020,North Dakota,87213,1130
12/10/2020,Iowa,251386,3120
12/10/2020,Utah,225946,1016
12/10/2020,Ohio,520112,7187
12/10/2020,Arkansas,178854,2820
12/10/2020,South Dakota,88727,1177
12/10/2020,Indiana,404944,6581
12/10/2020,Florida,1084366,20765
12/10/2020,West Virginia,59695,921
12/10/2020,Oklahoma,253316,3504
12/10/2020,New Mexico,114731,1766
12/10/2020,New York,398898,10598
12/10/2020,Pennsylvania,466066,12010
12/10/2020,Georgia,525402,9975
12/10/2020,Alabama,285783,5841
12/10/2020,Alaska,38435,247
12/10/2020,Colorado,293737,3759
12/10/2020,Kansas,179803,1941
12/10/2020,Washington,197432,2850
12/10/2020,Kentucky,218969,3679
12/10/2020,Missouri,378486,5746
12/10/2020,Virginia,271043,4335
12/10/2020,Nebraska,144912,1329
12/10/2020,Montana,70892,781
12/10/2020,New Jersey,424282,17608
12/10/2020,Maryland,225855,5256
12/10/2020,New Hampshire,28272,584
12/10/2020,Michigan,530200,11486
12/10/2020,Maine,18116,250
12/10/2020,Vermont,5102,96
12/10/2020,Connecticut,142979,5327
12/10/2020,Illinois,823531,14845
12/10/2020,Nevada,178527,2434
12/10/2020,Minnesota,367218,4257
12/10/2020,Arizona,387818,7154
12/10/2020,Wyoming,38223,299
12/10/2020,Delaware,42754,913
12/10/2020,Louisiana,261329,6724
12/10/2020,Oregon,89838,1123
12/10/2020,Rhode Island,66731,1494
12/10/2020,California,1450235,20458
12/10/2020,Wisconsin,456889,4209
12/10/2020,Idaho,118028,1136
12/10/2020,North Carolina,421893,6349
12/10/2020,South Carolina,245435,4630
12/10/2020,Texas,1433551,26310
12/10/2020,Hawaii,18586,266
12/10/2020,Massachusetts,274781,11337
12/10/2020,New York,357000,24251
12/10/2020,Mississippi,178054,4779
12/10/2020,Tennessee,418080,5171
12/11/2020,Indiana,412144,6651
12/11/2020,Colorado,297921,3846
12/11/2020,Georgia,531593,10031
12/11/2020,Texas,1448002,26539
12/11/2020,Massachusetts,280436,11386
12/11/2020,South Dakota,89672,1210
12/11/2020,Alabama,289855,5895
12/11/2020,Washington,200346,2879
12/11/2020,New Mexico,116565,1808
12/11/2020,Oklahoma,256741,3558
12/11/2020,Kansas,185294,2072
12/11/2020,New York,406146,10669
12/11/2020,Arkansas,181624,2875
12/11/2020,Mississippi,180770,4833
12/11/2020,Montana,71870,805
12/11/2020,North Carolina,428515,6414
12/11/2020,Rhode Island,68052,1505
12/11/2020,Connecticut,146761,5363
12/11/2020,Oregon,91420,1138
12/11/2020,South Carolina,249230,4677
12/11/2020,Nevada,181310,2479
12/11/2020,Minnesota,370968,4351
12/11/2020,Idaho,119610,1151
12/11/2020,Wyoming,38785,321
12/11/2020,Maryland,228471,5309
12/11/2020,Kentucky,223139,3732
12/11/2020,Maine,18410,257
12/11/2020,California,1485703,20643
12/11/2020,Arizona,394804,7245
12/11/2020,New Hampshire,29460,590
12/11/2020,Illinois,832951,15067
12/11/2020,Louisiana,264191,6767
12/11/2020,New Jersey,428581,17662
12/11/2020,Delaware,43547,920
12/11/2020,Virginia,274438,4370
12/11/2020,Michigan,534021,11616
12/11/2020,Nebraska,146262,1343
12/11/2020,Vermont,5218,98
12/11/2020,Wisconsin,461367,4266
12/11/2020,Missouri,382354,5803
12/11/2020,Tennessee,426925,5240
12/11/2020,Ohio,542209,7426
12/11/2020,New York,361074,24280
12/11/2020,North Dakota,87590,1152
12/11/2020,Alaska,39032,248
12/11/2020,Pennsylvania,478853,12235
12/11/2020,Utah,228129,1025
12/11/2020,Hawaii,18665,267
12/11/2020,Iowa,253601,3197
12/11/2020,Florida,1094772,20859
12/11/2020,West Virginia,60637,938
12/12/2020,Massachusetts,285725,11435
12/12/2020,Alabama,292518,5961
12/12/2020,Florida,1103612,20952
12/12/2020,Colorado,301950,3871
12/12/2020,New York,413292,10743
12/12/2020,Alaska,39557,254
12/12/2020,Indiana,419545,6736
12/12/2020,Mississippi,182525,4862
12/12/2020,Georgia,538040,10075
12/12/2020,Nebraska,147242,1365
12/12/2020,South Carolina,252866,4689
12/12/2020,Illinois,841688,15232
12/12/2020,Delaware,44625,925
12/12/2020,Nevada,183951,2520
12/12/2020,Connecticut,146761,5363
12/12/2020,Oregon,92839,1150
12/12/2020,Minnesota,375398,4418
12/12/2020,Maryland,232009,5360
12/12/2020,Wyoming,38907,321
12/12/2020,Kentucky,226040,3797
12/12/2020,Maine,18838,257
12/12/2020,Vermont,5300,98
12/12/2020,Virginia,278615,4409
12/12/2020,Arizona,402884,7322
12/12/2020,California,1521432,20812
12/12/2020,Louisiana,264191,6767
12/12/2020,Missouri,384364,5861
12/12/2020,North Carolina,435593,6483
12/12/2020,Wisconsin,465991,4324
12/12/2020,Rhode Island,69477,1519
12/12/2020,Idaho,120632,1169
12/12/2020,Michigan,536632,11754
12/12/2020,Montana,72644,816
12/12/2020,New Hampshire,30244,600
12/12/2020,New Jersey,435376,17732
12/12/2020,Iowa,255240,3212
12/12/2020,Ohio,553461,7477
12/12/2020,Tennessee,432937,5327
12/12/2020,Arkansas,184252,2911
12/12/2020,South Dakota,90407,1243
12/12/2020,Oklahoma,259932,3606
12/12/2020,New Mexico,118358,1832
12/12/2020,Hawaii,18861,269
12/12/2020,New York,365129,24308
12/12/2020,Washington,203369,2879
12/12/2020,North Dakota,87871,1152
12/12/2020,West Virginia,62151,966
12/12/2020,Texas,1464374,26767
12/12/2020,Utah,231821,1038
12/12/2020,Pennsylvania,490141,12436
12/12/2020,Kansas,185294,2072
12/13/2020,Hawaii,18938,272
12/13/2020,New York,369000,24339
12/13/2020,North Dakota,88067,1157
12/13/2020,Ohio,562727,7492
12/13/2020,Georgia,542838,10076
12/13/2020,New York,420108,10834
12/13/2020,Pennsylvania,499920,12565
12/13/2020,Texas,1472711,26962
12/13/2020,Tennessee,441818,5400
12/13/2020,Oklahoma,262114,3657
12/13/2020,Idaho,121179,1175
12/13/2020,Nebraska,148093,1373
12/13/2020,Oregon,93853,1155
12/13/2020,Wyoming,39360,321
12/13/2020,California,1551766,20995
12/13/2020,Maine,19123,259
12/13/2020,Virginia,281909,4411
12/13/2020,New Hampshire,30956,603
12/13/2020,Kentucky,228430,3839
12/13/2020,Illinois,848904,15339
12/13/2020,South Carolina,256512,4741
12/13/2020,Nevada,186833,2539
12/13/2020,Arizona,408740,7357
12/13/2020,Connecticut,146761,5363
12/13/2020,Vermont,5409,102
12/13/2020,New Jersey,440069,17751
12/13/2020,Montana,73303,818
12/13/2020,Minnesota,378823,4503
12/13/2020,Michigan,538939,11882
12/13/2020,Wisconsin,468956,4339
12/13/2020,Missouri,386081,5923
12/13/2020,Rhode Island,70364,1531
12/13/2020,Louisiana,268613,6818
12/13/2020,Maryland,234647,5410
12/13/2020,North Carolina,441010,6563
12/13/2020,Delaware,45239,932
12/13/2020,New Mexico,119800,1876
12/13/2020,Florida,1111943,21045
12/13/2020,Washington,206929,2879
12/13/2020,Alaska,40198,257
12/13/2020,Mississippi,183972,4887
12/13/2020,Kansas,185294,2072
12/13/2020,Colorado,304727,3958
12/13/2020,Massachusetts,290578,11489
12/13/2020,Arkansas,185702,2945
12/13/2020,Indiana,425443,6783
12/13/2020,West Virginia,63217,968
12/13/2020,Alabama,294729,6000
12/13/2020,South Dakota,91038,1259
12/13/2020,Utah,233904,1055
12/13/2020,Iowa,256359,3213
12/14/2020,West Virginia,64394,978
12/14/2020,Alabama,298562,6064
12/14/2020,Tennessee,452991,5462
12/14/2020,Indiana,430410,6818
12/14/2020,Texas,1482141,27183
12/14/2020,Massachusetts,294231,11542
12/14/2020,Ohio,570602,7551
12/14/2020,Colorado,307731,3969
12/14/2020,Georgia,546558,10104
12/14/2020,Florida,1121597,21146
12/14/2020,Mississippi,186621,4938
12/14/2020,Virginia,285149,4414
12/14/2020,Idaho,122217,1194
12/14/2020,Michigan,542890,12008
12/14/2020,Nebraska,148849,1418
12/14/2020,Wisconsin,471285,4352
12/14/2020,North Carolina,445167,6620
12/14/2020,Maine,19523,265
12/14/2020,Maryland,236961,5450
12/14/2020,Vermont,5502,103
12/14/2020,Connecticut,153992,5444
12/14/2020,Minnesota,381841,4521
12/14/2020,New Jersey,445605,17775
12/14/2020,Oregon,95010,1161
12/14/2020,Kentucky,230202,3890
12/14/2020,Delaware,46267,946
12/14/2020,Wyoming,39775,321
12/14/2020,California,1585044,21088
12/14/2020,South Carolina,259210,4753
12/14/2020,Nevada,189412,2548
12/14/2020,New Hampshire,31875,604
12/14/2020,Louisiana,269643,6845
12/14/2020,Montana,73303,818
12/14/2020,Rhode Island,70957,1551
12/14/2020,Illinois,856118,15455
12/14/2020,Arizona,420549,7358
12/14/2020,Missouri,391522,5987
12/14/2020,New York,426123,10901
12/14/2020,Iowa,257332,3273
12/14/2020,New Mexico,121299,1895
12/14/2020,Alaska,40604,259
12/14/2020,Pennsylvania,508011,12620
12/14/2020,New York,371785,24374
12/14/2020,Oklahoma,263990,3690
12/14/2020,Arkansas,187057,2990
12/14/2020,Washington,209316,2918
12/14/2020,North Dakota,88393,1170
12/14/2020,South Dakota,91354,1259
12/14/2020,Utah,235872,1062
12/14/2020,Hawaii,19125,272
12/14/2020,Kansas,190018,2109
12/15/2020,New York,432330,11004
12/15/2020,Pennsylvania,517931,12890
12/15/2020,Georgia,553995,10160
12/15/2020,Kansas,190018,2109
12/15/2020,Florida,1132830,21262
12/15/2020,Indiana,434663,6946
12/15/2020,Mississippi,188846,4982
12/15/2020,New Mexico,122557,1922
12/15/2020,New York,374861,24405
12/15/2020,Oklahoma,268427,3736
12/15/2020,Washington,211161,2953
12/15/2020,Alaska,40876,262
12/15/2020,Colorado,309752,4085
12/15/2020,Texas,1500538,27402
12/15/2020,Massachusetts,298160,11587
12/15/2020,Utah,237787,1077
12/15/2020,North Carolina,450583,6701
12/15/2020,Connecticut,155462,5466
12/15/2020,New Jersey,450212,17872
12/15/2020,Nevada,191732,2596
12/15/2020,Oregon,96092,1213
12/15/2020,Montana,74040,826
12/15/2020,Nebraska,150496,1438
12/15/2020,Vermont,5572,109
12/15/2020,Michigan,546513,12126
12/15/2020,Wyoming,40064,328
12/15/2020,Maryland,239362,5502
12/15/2020,Louisiana,272276,6895
12/15/2020,New Hampshire,32545,604
12/15/2020,Missouri,395706,6042
12/15/2020,Wisconsin,475340,4408
12/15/2020,Rhode Island,72016,1566
12/15/2020,Minnesota,384164,4542
12/15/2020,Idaho,124019,1214
12/15/2020,Kentucky,233310,3937
12/15/2020,California,1617370,21178
12/15/2020,Virginia,288309,4470
12/15/2020,Delaware,46962,953
12/15/2020,South Carolina,261715,4759
12/15/2020,Arizona,424686,7422
12/15/2020,Illinois,863477,15587
12/15/2020,Maine,19967,267
12/15/2020,Hawaii,19177,272
12/15/2020,South Dakota,91699,1261
12/15/2020,Tennessee,460887,5541
12/15/2020,Ohio,579357,7654
12/15/2020,North Dakota,88395,1170
12/15/2020,Alabama,302590,6121
12/15/2020,Arkansas,189198,3016
12/15/2020,West Virginia,65708,1012
12/15/2020,Iowa,258599,3340
12/16/2020,New York,438797,11085
12/16/2020,Georgia,560619,10228
12/16/2020,Alaska,41487,263
12/16/2020,Massachusetts,304112,11637
12/16/2020,Indiana,440883,7078
12/16/2020,Alabama,306756,6193
12/16/2020,Kansas,194569,2253
12/16/2020,Ohio,584766,7777
12/16/2020,Pennsylvania,528142,13168
12/16/2020,Mississippi,191002,5013
12/16/2020,Texas,1519340,27616
12/16/2020,New Mexico,124357,1963
12/16/2020,Maine,20270,277
12/16/2020,Virginia,292240,4508
12/16/2020,Kentucky,236197,3991
12/16/2020,North Carolina,456695,6769
12/16/2020,New Hampshire,33433,625
12/16/2020,South Carolina,264914,4804
12/16/2020,Arizona,429526,7530
12/16/2020,New Jersey,456529,18003
12/16/2020,Nevada,194098,2653
12/16/2020,Rhode Island,73009,1585
12/16/2020,Vermont,5646,111
12/16/2020,Idaho,125452,1231
12/16/2020,Connecticut,157781,5506
12/16/2020,Wisconsin,478162,4493
12/16/2020,Delaware,47794,962
12/16/2020,Wyoming,40310,328
12/16/2020,Nebraska,151902,1448
12/16/2020,Louisiana,275545,6933
12/16/2020,Maryland,241767,5551
12/16/2020,Illinois,870600,15777
12/16/2020,Montana,74644,836
12/16/2020,Minnesota,386412,4634
12/16/2020,California,1671081,21410
12/16/2020,Missouri,399594,6090
12/16/2020,Michigan,549913,12249
12/16/2020,Oregon,97622,1262
12/16/2020,Iowa,260779,3354
12/16/2020,Washington,212924,3042
12/16/2020,New York,379520,24435
12/16/2020,Arkansas,191504,3074
12/16/2020,Utah,240715,1096
12/16/2020,Oklahoma,272175,3783
12/16/2020,Tennessee,472670,5615
12/16/2020,Florida,1145557,21365
12/16/2020,Hawaii,19281,276
12/16/2020,North Dakota,89063,1204
12/16/2020,West Virginia,66849,1039
12/16/2020,Colorado,312730,4156
12/16/2020,South Dakota,92603,1300
12/17/2020,Pennsylvania,537851,13392
12/17/2020,Florida,1158500,21484
12/17/2020,Alabama,312027,6244
12/17/2020,Alaska,41847,265
12/17/2020,Hawaii,19417,278
12/17/2020,West Virginia,68485,1071
12/17/2020,Massachusetts,309247,11693
12/17/2020,Ohio,596178,7894
12/17/2020,Mississippi,193085,5049
12/17/2020,Arkansas,194543,3112
12/17/2020,Georgia,568396,10294
12/17/2020,Missouri,403360,6144
12/17/2020,Idaho,126878,1259
12/17/2020,Illinois,879428,15985
12/17/2020,Maine,20657,281
12/17/2020,Minnesota,389171,4717
12/17/2020,Kentucky,239589,4053
12/17/2020,South Carolina,267861,4847
12/17/2020,Louisiana,279321,6964
12/17/2020,Nebraska,153338,1453
12/17/2020,Wyoming,40593,351
12/17/2020,Rhode Island,74012,1597
12/17/2020,North Carolina,463930,6853
12/17/2020,Nevada,196379,2673
12/17/2020,Virginia,296093,4553
12/17/2020,Michigan,552843,12388
12/17/2020,New Hampshire,34264,629
12/17/2020,Maryland,243984,5606
12/17/2020,New Jersey,461335,18080
12/17/2020,Delaware,48653,975
12/17/2020,Oregon,98936,1283
12/17/2020,Wisconsin,482443,4561
12/17/2020,California,1723362,21817
12/17/2020,Connecticut,160102,5552
12/17/2020,Arizona,435346,7677
12/17/2020,Vermont,5787,112
12/17/2020,Montana,75483,849
12/17/2020,New York,384134,24469
12/17/2020,Colorado,316357,4226
12/17/2020,Tennessee,481963,5668
12/17/2020,South Dakota,93197,1301
12/17/2020,Washington,215105,3117
12/17/2020,Texas,1539189,27851
12/17/2020,Kansas,194569,2253
12/17/2020,Indiana,447235,7158
12/17/2020,New York,446084,11176
12/17/2020,Utah,243918,1126
12/17/2020,Oklahoma,275979,3845
12/17/2020,New Mexico,126045,2011
12/17/2020,Iowa,262558,3451
12/17/2020,North Dakota,89557,1225
12/18/2020,New York,387703,24509
12/18/2020,Ohio,605862,7967
12/18/2020,Oklahoma,279890,3892
12/18/2020,Washington,218847,3104
12/18/2020,North Dakota,89788,1231
12/18/2020,New Mexico,127500,2042
12/18/2020,South Dakota,93772,1329
12/18/2020,Georgia,576537,10332
12/18/2020,Iowa,264758,3451
12/18/2020,Arizona,442984,7819
12/18/2020,Montana,75992,854
12/18/2020,Michigan,555870,12513
12/18/2020,Virginia,299388,4598
12/18/2020,Maine,20918,292
12/18/2020,Wisconsin,486364,4632
12/18/2020,Rhode Island,74633,1620
12/18/2020,Louisiana,282434,6994
12/18/2020,Connecticut,162782,5581
12/18/2020,Idaho,128218,1275
12/18/2020,New Hampshire,34960,638
12/18/2020,South Carolina,272302,4875
12/18/2020,Kentucky,243387,4107
12/18/2020,Illinois,886805,16206
12/18/2020,California,1764374,22080
12/18/2020,Minnesota,391889,4782
12/18/2020,Missouri,406930,6208
12/18/2020,New Jersey,465901,18124
12/18/2020,Nevada,199257,2708
12/18/2020,Oregon,100308,1304
12/18/2020,Vermont,5877,112
12/18/2020,Maryland,246553,5651
12/18/2020,Wyoming,41359,351
12/18/2020,North Carolina,471649,6921
12/18/2020,Nebraska,154709,1470
12/18/2020,Delaware,49007,983
12/18/2020,Alabama,316155,6304
12/18/2020,Colorado,319636,4259
12/18/2020,Florida,1169991,21598
12/18/2020,Pennsylvania,547168,13608
12/18/2020,Indiana,453196,7242
12/18/2020,New York,454282,11267
12/18/2020,Utah,246562,1140
12/18/2020,Massachusetts,314926,11750
12/18/2020,Texas,1555981,28096
12/18/2020,Tennessee,492098,5845
12/18/2020,Mississippi,195239,5084
12/18/2020,Kansas,200426,2341
12/18/2020,Hawaii,19539,279
12/18/2020,Arkansas,197421,3133
12/18/2020,Alaska,42334,266
12/18/2020,West Virginia,69751,1091
12/19/2020,Georgia,582300,10381
12/19/2020,Kansas,200426,2341
12/19/2020,Florida,1178082,21692
12/19/2020,Alaska,42659,267
12/19/2020,North Dakota,90039,1231
12/19/2020,Hawaii,19691,279
12/19/2020,Colorado,322002,4339
12/19/2020,Indiana,457940,7314
12/19/2020,New York,460856,11366
12/19/2020,New York,390403,24547
12/19/2020,West Virginia,71215,1122
12/19/2020,Maine,21300,292
12/19/2020,Minnesota,394635,4839
12/19/2020,New Hampshire,35609,650
12/19/2020,Oregon,101814,1340
12/19/2020,Nevada,201858,2751
12/19/2020,Arizona,448547,7937
12/19/2020,Idaho,129069,1275
12/19/2020,Nebraska,155570,1475
12/19/2020,New Jersey,470652,18173
12/19/2020,Kentucky,246089,4165
12/19/2020,Wisconsin,490679,4722
12/19/2020,Delaware,50040,992
12/19/2020,Illinois,894367,16326
12/19/2020,Wyoming,41488,351
12/19/2020,Michigan,557977,12620
12/19/2020,Missouri,408862,6257
12/19/2020,Vermont,5966,116
12/19/2020,North Carolina,478056,6995
12/19/2020,Connecticut,162782,5581
12/19/2020,Maryland,248754,5709
12/19/2020,Louisiana,282434,6994
12/19/2020,South Carolina,275957,4898
12/19/2020,Rhode Island,75429,1634
12/19/2020,Virginia,302972,4643
12/19/2020,Montana,76619,864
12/19/2020,California,1807982,22346
12/19/2020,Utah,248970,1148
12/19/2020,South Dakota,94336,1350
12/19/2020,Pennsylvania,557426,13825
12/19/2020,Arkansas,200114,3191
12/19/2020,Tennessee,500348,5960
12/19/2020,Texas,1573888,28318
12/19/2020,Massachusetts,319270,11810
12/19/2020,Ohio,614429,8031
12/19/2020,Washington,221794,3104
12/19/2020,New Mexico,128930,2068
12/19/2020,Mississippi,197211,5116
12/19/2020,Iowa,266236,3533
12/19/2020,Alabama,318625,6365
12/19/2020,Oklahoma,283569,3940
12/20/2020,Georgia,587918,10383
12/20/2020,Florida,1188814,21823
12/20/2020,Pennsylvania,563891,13924
12/20/2020,North Dakota,90121,1233
12/20/2020,Iowa,267249,3589
12/20/2020,Washington,223844,3104
12/20/2020,West Virginia,72342,1128
12/20/2020,Utah,250964,1155
12/20/2020,Ohio,622806,8047
12/20/2020,New York,467569,11467
12/20/2020,Alabama,321155,6428
12/20/2020,Tennessee,507407,6017
12/20/2020,Arkansas,201650,3237
12/20/2020,Minnesota,397319,4909
12/20/2020,North Carolina,483696,7059
12/20/2020,Rhode Island,76457,1648
12/20/2020,Montana,77170,865
12/20/2020,Connecticut,162782,5581
12/20/2020,New Jersey,476340,18194
12/20/2020,Nevada,203945,2781
12/20/2020,New Hampshire,36542,656
12/20/2020,Michigan,559824,12738
12/20/2020,Nebraska,156281,1486
12/20/2020,Missouri,410688,6305
12/20/2020,Oregon,102930,1341
12/20/2020,Virginia,306848,4650
12/20/2020,South Carolina,279283,4939
12/20/2020,Wyoming,41662,351
12/20/2020,Louisiana,286145,7042
12/20/2020,Maryland,250808,5760
12/20/2020,Arizona,453916,7971
12/20/2020,Illinois,900370,16407
12/20/2020,Kentucky,247914,4224
12/20/2020,Idaho,129960,1280
12/20/2020,Maine,21501,294
12/20/2020,Vermont,6054,118
12/20/2020,Delaware,50532,1006
12/20/2020,Wisconsin,492724,4743
12/20/2020,California,1854456,22571
12/20/2020,Mississippi,198310,5141
12/20/2020,Oklahoma,285784,3986
